"chronsim","res","noise","phenosim"
77.3849165479187,-0.244554933812249,0.384916547918692,76.5108901323755
78.7631685815286,-1.47456723393525,0.763168581528589,75.0508655321295
79.5130685623735,1.26426015433863,0.513068562373519,81.5285203086773
80.5053214549553,-0.552058008842999,0.505321454955265,78.895883982314
81.6054232020397,-0.535657844841359,0.605423202039674,79.9286843103173
82.2427317779511,-0.675059238855299,0.242731777951121,80.6498815222894
83.2345508926082,-1.13836387190163,0.23455089260824,80.7232722561967
84.346209009178,-0.978462272885639,0.346209009177983,82.0430754542287
85.7773394600954,-0.921061698879899,0.777339460095391,83.1578766022402
86.450228696689,-0.95796206788359,0.45022869668901,84.0840758642328
87.7578020384535,-1.20396452790819,0.757802038453519,84.5920709441836
88.6365645104088,-0.441356901831929,0.636564510408789,87.1172861963361
89.4942453270778,0.616453676273852,0.494245327077806,90.2329073525477
90.1855003824458,0.226949781234902,0.185500382445753,90.4538995624698
20.0480901317205,-0.519257680839719,0.048090131720528,18.9614846383206
21.3584668298718,1.53486286036569,0.358466829871759,24.0697257207314
22.9712531517725,0.284350355240642,0.971253151772544,22.5687007104813
23.7741514421068,-0.314255630819219,0.774151442106813,22.3714887383616
24.3488902368117,-1.68776936595657,0.348890236811712,20.6244612680869
25.1182770347223,0.165449166228752,0.118277034722269,25.3308983324575
26.8320436745416,1.89566646840177,0.832043674541637,29.7913329368035
27.5987784774043,-0.0149526377892885,0.598778477404267,26.9700947244214
28.6711763585918,-0.757060058863499,0.671176358591765,26.485879882273
29.9549390405882,-0.593058418847099,0.954939040588215,27.8138831623058
30.7090423712507,3.77348524658956,0.709042371250689,37.5469704931791
31.2285173158161,-0.109253580798719,0.228517315816134,30.7814928384026
32.3485319451429,1.83006581239521,0.348531945142895,35.6601316247904
33.5836937436834,0.858356095298042,0.583693743683398,34.7167121905961
34.7286291965283,2.88787639050099,0.728629196528345,39.775752781002
35.7220090590417,3.11747868652395,0.722009059041739,41.2349573730479
36.5054249214008,0.944456956306652,0.505424921400845,37.8889139126133
37.8270896598697,0.214649658233672,0.827089659869671,37.4292993164673
38.5557163718622,2.03506786241571,0.555716371862218,42.0701357248314
39.6118167550303,0.370451216249252,0.611816755030304,39.7409024324985
40.8295109751634,-0.347055958822499,0.82951097516343,39.305888082355
41.8614772579167,0.247449986236952,0.861477257916704,41.4948999724739
42.7434639777057,-0.0600530887937985,0.743463977705687,41.8798938224124
43.6466733911075,-0.798060468867599,0.64667339110747,41.4038790622648
44.7070870150346,-0.158454072803639,0.707087015034631,43.6830918543927
45.6619153898209,0.378651298250072,0.661915389820933,45.7573025965001
46.6954432232305,0.366351175248842,0.695443223230541,46.7327023504977
47.7162876145449,0.841955931296402,0.716287614544854,48.6839118625928
48.7950056595728,0.218749699234082,0.79500565957278,48.4374993984682
49.1402248530649,-1.49096739793689,0.140224853064865,46.0180652041262
50.1856292851735,-0.511057598838899,0.185629285173491,48.9778848023222
51.9707162291743,-1.24496493791229,0.970716229174286,48.5100701241754
52.1105228103697,0.333550847245562,0.11052281036973,52.6671016944911
53.6326310571749,-1.58526834094632,0.632631057174876,49.8294633181074
54.0697541451082,-0.601258500847919,0.0697541451081634,52.7974829983042
55.3069724298548,-0.556158049843409,0.306972429854795,53.8876839003132
56.2989282647613,-0.150253990802819,0.298928264761344,55.6994920183944
57.3860494401306,0.00964760821317156,0.386049440130591,57.0192952164263
58.1109684468247,-0.318355671819629,0.1109684468247,57.3632886563607
59.5197447484825,0.985457366310752,0.519744748482481,60.9709147326215
60.5987813374959,-0.412656614829059,0.598781337495893,59.1746867703419
61.3222280619666,-0.843160919872109,0.322228061966598,59.3136781602558
62.7199830431491,0.981357325310342,0.719983043149114,63.9627146506207
63.5449696076103,0.0465479772168616,0.544969607610255,63.0930959544337
64.3777404308785,-0.802160509868009,0.377740430878475,62.395678980264
65.5137761367951,-1.03586284689138,0.513776136795059,62.9282743062172
66.9214628727641,-0.375756245825369,0.921462872764096,65.2484875083493
67.5866046708543,0.276150273239822,0.586604670854285,67.5523005464796
68.2205787769053,-0.314255630819219,0.220578776905313,67.3714887383616
69.5571027665865,-0.0149526377892885,0.557102766586468,68.9700947244214
70.6691267008428,-0.0272527607905185,0.669126700842753,69.945494478419
71.7144713383168,-0.617658664849559,0.714471338316798,69.7646826703009
72.3051479973365,-1.7410698989619,0.305147997336462,68.5178602020762
73.5128402949777,-2.40117650002791,0.51284029497765,68.1976469999442
74.8869629427791,0.563153143268522,0.886962942779064,75.126306286537
75.3996279034764,0.686154373280822,0.399627903476357,76.3723087465616
76.6026124292985,-0.0354528427913385,0.60261242929846,75.9290943144173
77.2368212947622,-0.0846533347962585,0.236821294762194,76.8306933304075
78.2633839354385,-0.810360591868829,0.263383935438469,76.3792788162623
79.9814871998969,1.70706458238291,0.981487199896947,82.4141291647658
80.5421678028069,-0.851361001872929,0.542167802806944,78.2972779962541
81.8367523332126,-0.519257680839719,0.836752333212644,79.9614846383206
82.7698418053333,-0.277355261815529,0.769841805333272,81.4452894763689
83.9055935835931,0.259750109238182,0.905593583593145,83.5195002184764
84.5194940830115,1.3339608513456,0.519494083011523,86.6679217026912
85.5211227491964,0.497552487261962,0.521122749196365,85.9951049745239
86.9982993998565,-0.584858336846279,0.998299399856478,84.8302833263074
87.8380850339308,-0.560258090843819,0.838085033930838,85.8794838183124
88.592843064107,1.01825769431403,0.592843064107001,90.0365153886281
89.3518122117966,0.153149043227522,0.351812211796641,89.306298086455
90.3715740942862,-0.502857516838079,0.371574094286188,88.9942849663238
20.5644955548923,0.444251954256632,0.564495554892346,20.8885039085133
21.5246538470965,1.95306704240751,0.524653847096488,24.906134084815
22.7787730994169,-0.347055958822499,0.778773099416867,21.305888082355
23.8479147981852,-0.326555753820449,0.847914798185229,22.3468884923591
24.5487443427555,-0.277355261815529,0.548744342755526,23.4452894763689
25.6986544237006,0.477052282259912,0.698654423700646,25.9541045645198
26.921394135803,-1.11376362589917,0.921394135802984,23.7724727482017
27.6505539717618,-0.855461042873339,0.650553971761838,25.2890779142533
28.9949049553834,-0.240454892811839,0.99490495538339,27.5190902143763
29.6787503773812,-1.51146760293894,0.67875037738122,25.9770647941221
30.7341623508837,0.874756259299682,0.734162350883707,31.7495125185994
31.3927867950406,0.321250724244332,0.392786795040593,31.6425014484887
32.2568416022696,-0.843160919872109,0.25684160226956,30.3136781602558
33.9083717712201,0.792755439291482,0.908371771220118,34.585510878583
34.4605193310417,1.97766728840997,0.460519331041723,37.95533457682
35.6866659219377,1.04285794031649,0.686665921937674,37.085715880633
36.3734005079605,-0.884161329876209,0.373400507960469,34.2316773402476
37.0125936991535,1.1699592113292,0.0125936991535127,39.3399184226584
38.9710495125037,-0.875961247875389,0.971049512503669,36.2480775042492
39.4154028568882,-1.54016788994181,0.41540285688825,35.9196642201164
40.2128280587494,-0.506957557838489,0.212828058749437,38.986084884323
41.3477567271329,0.526252774264832,0.347756727132946,42.0525055485297
42.3685085703619,0.399151503252122,0.368508570361882,42.7983030065042
43.3562996976543,-0.798060468867599,0.356299697654322,41.4038790622648
44.2267347562592,-0.113353621799129,0.226734756259248,43.7732927564017
45.1151251329575,-1.12196370789999,0.115125132957473,42.7560725842
46.6406200958882,0.243349945236542,0.640620095888153,46.4866998904731
47.8392534882296,0.969057202309112,0.839253488229588,48.9381144046182
48.1189857050776,-1.372066208925,0.118985705077648,45.25586758215
49.3021179123316,-0.511057598838899,0.302117912331596,47.9778848023222
50.5557059908751,0.948556997307062,0.55570599087514,51.8971139946141
51.8944308799691,-1.13016378990081,0.89443087996915,48.7396724201984
52.4188138081226,1.79316544339152,0.41881380812265,55.586330886783
53.2058032718487,0.813255644293532,0.205803271848708,54.6265112885871
54.9475216777064,0.792755439291482,0.947521677706391,55.585510878583
55.7989102345891,1.0469579813169,0.79891023458913,57.0939159626338
56.4960127777886,2.85917610349812,0.496012777788565,61.7183522069963
57.3911970749032,-0.396256450827419,0.391197074903175,56.2074870983452
58.6892925612628,0.751755029287382,0.689292561262846,59.5035100585748
59.6607288040686,-0.953862026883179,0.66072880406864,57.0922759462336
60.2408733554184,-1.29826547091762,0.240873355418444,57.4034690581648
61.343018071726,-1.80257051396805,0.343018071725965,57.3948589720639
62.2948843026534,0.706654578282872,0.294884302653372,63.4133091565657
63.9624500819482,-0.236354851811429,0.962450081948191,62.5272902963771
64.533916342305,0.546752979266882,0.533916342305019,65.0935059585338
65.1562781739049,0.341750929246382,0.156278173904866,65.6835018584928
66.6800569749903,1.4159616713538,0.680056974990293,68.8319233427076
67.6802190358285,0.0998485102221917,0.680219035828486,67.1996970204444
68.798872183077,0.456552077257862,0.798872183077037,68.9131041545157
69.5671751932241,0.0383478952160416,0.567175193224102,69.0766957904321
70.7169393843506,-0.646358951852429,0.716939384350553,68.7072820962951
71.6491244409699,-0.867761165874569,0.649124440969899,69.2644776682509
72.7923960592598,0.427851790254992,0.792396059259772,72.85570358051
73.3765044808388,-0.351155999822909,0.376504480838776,72.2976880003542
74.3673931197263,2.59677347947188,0.36739311972633,79.1935469589438
75.6348447457422,0.534452856265652,0.634844745742157,76.0689057125313
76.8141491180286,1.09205843232141,0.814149118028581,78.1841168646428
77.6352720414288,-0.0149526377892885,0.635272041428834,76.9700947244214
78.5215270896442,1.44876199935708,0.521527089644223,80.8975239987142
79.8833450691309,-1.94197190798199,0.883345069130883,75.116056184036
80.2244401988573,-0.523357721840129,0.224440198857337,78.9532845563197
81.1802574484609,-1.47456723393525,0.180257448460907,78.0508655321295
82.452141817892,-1.08916337989671,0.45214181789197,79.8216732402066
83.7702953401022,-1.51146760293894,0.770295340102166,79.9770647941221
84.1331574290525,-0.584858336846279,0.133157429052517,82.8302833263074
85.9398713666014,-0.224054728810199,0.939871366601437,84.5518905423796
86.3209660639986,0.907556587302962,0.32096606399864,87.8151131746059
87.320676839212,0.0875483872209616,0.320676839211956,87.1750967744419
88.4538802031893,0.378651298250072,0.453880203189328,88.7573025965001
89.343622174114,-0.211754605808969,0.343622174113989,88.5764907883821
90.0323001907673,-1.71236961195903,0.0323001907672733,86.5752607760819
20.6613399910275,-0.588958377846689,0.661339991027489,18.8220832443066
21.6213463146705,-1.21626465090942,0.621346314670518,18.5674706981812
22.4925276141148,0.448351995257042,0.492527614114806,22.8967039905141
23.9852293103468,-0.375756245825369,0.985229310346767,22.2484875083493
24.1660898046102,1.00185753031239,0.166089804610237,26.0037150606248
25.6886501105037,0.313050642243512,0.688650110503659,25.626101284487
26.3556630979292,0.841955931296402,0.355663097929209,27.6839118625928
27.4750557930674,-0.203554523808149,0.47505579306744,26.5928909523837
28.7462921959814,-1.27366522491516,0.746292195981368,25.4526695501697
29.4154281888623,-1.42536674193033,0.415428188862279,26.1492665161393
30.5128035410307,-0.867761165874569,0.512803541030735,28.2644776682509
31.7339316685684,-0.855461042873339,0.733931668568403,29.2890779142533
32.4252387189772,1.6209637213743,0.425238718977198,35.2419274427486
33.5291028884239,-1.44996698793279,0.529102888423949,30.1000660241344
34.2501113160979,0.456552077257862,0.2501113160979,34.9131041545157
35.4107882047538,0.112148633223422,0.410788204753771,35.2242972664468
36.60705582425,-1.0440629288922,0.607055824249983,33.9118741422156
37.651865407126,-0.408556573828649,0.651865407126024,36.1828868523427
38.4802601372357,-1.30236551191803,0.480260137235746,35.3952689761639
39.2389058186673,-0.252755015813069,0.238905818667263,38.4944899683739
40.5948769373354,-0.277355261815529,0.594876937335357,39.4452894763689
41.4489700002596,-0.142053908801999,0.448970000259578,40.715892182396
42.5287413368933,-0.511057598838899,0.52874133689329,40.9778848023222
43.3449180654716,-1.72056969395985,0.344918065471575,39.5588606120803
44.6929540706333,-0.379856286825779,0.692954070633277,43.2402874263484
45.2971963132732,-1.56476813594427,0.297196313273162,41.8704637281115
46.1252990548965,2.42457175745466,0.125299054896459,50.8491435149093
47.0566118180286,-0.351155999822909,0.0566118180286139,46.2976880003542
48.7730363248847,0.792755439291482,0.773036324884742,49.585510878583
49.3143484503962,-1.92967178498076,0.31434845039621,45.1406564300385
50.0701316923369,1.64556396737676,0.0701316923368722,53.2911279347535
51.9282496727537,-1.51556764393935,0.928249672753736,47.9688647121213
52.1720234695822,-0.490557393836849,0.1720234695822,51.0188852123263
53.6442562849261,0.308950601243102,0.644256284926087,53.6179012024862
54.3367994336877,-0.720159689859809,0.336799433687702,52.5596806202804
55.8144196735229,-0.597158459847509,0.814419673522934,53.805683080305
56.9278487875126,-0.769360181864729,0.92784878751263,54.4612796362705
57.0329497808125,-1.43356682393115,0.032949780812487,54.1328663521377
58.4204235384241,0.218749699234082,0.420423538424075,58.4374993984682
59.7282505708281,-0.523357721840129,0.728250570828095,57.9532845563197
60.98921434558,-0.724259730860219,0.989214345579967,58.5514805382796
61.4322962414008,-0.547957967842589,0.432296241400763,59.9040840643148
62.4909809904639,-0.281455302815939,0.490980990463868,61.4370893943681
63.2889932123944,-1.26136510191393,0.288993212394416,60.4772697961721
64.2500926412176,2.42867179845507,0.250092641217634,68.8573435969101
65.9567306935787,0.280250314240232,0.95673069357872,65.5605006284805
66.0851673153229,-0.375756245825369,0.0851673153229058,65.2484875083493
67.5458877494093,-1.60576854594837,0.545887749409303,63.7884629081033
68.5349147305824,-0.383956327826189,0.534914730582386,67.2320873443476
69.7951525941025,-0.744759935862269,0.795152594102547,67.5104801282755
70.7185654786881,-0.363456122824139,0.718565478688106,69.2730877543517
71.0432514257263,-0.506957557838489,0.0432514257263392,69.986084884323
72.6976925951894,-0.875961247875389,0.697692595189437,70.2480775042492
73.8013039615471,-0.150253990802819,0.801303961547092,72.6994920183944
74.231229826808,-0.519257680839719,0.231229826807976,72.9614846383206
75.0552794183604,-0.0682531707946185,0.0552794183604419,74.8634936584108
76.9479310538154,0.136748879225882,0.94793105381541,76.2734977584518
77.1389614953659,1.99406745241161,0.138961495365947,80.9881349048232
78.3687942747492,0.165449166228752,0.368794274749234,78.3308983324575
79.4166511872318,-0.629958787850789,0.416651187231764,77.7400824242984
80.5168180316687,-0.634058828851199,0.516818031668663,78.7318823422976
81.1957785491832,-0.937461862881539,0.19577854918316,79.1250762742369
82.6735087996349,0.157249084227932,0.673508799634874,82.3144981684559
83.0379589127842,-0.564358131844229,0.0379589127842337,81.8712837363115
84.7637123300228,1.55126302436733,0.763712330022827,87.1025260487347
85.1581731082406,-0.392156409827009,0.158173108240589,84.215687180346
86.0075524568092,-1.35156600392295,0.0075524568092078,83.2968679921541
87.2050770670176,1.61686368037389,0.205077067017555,90.2337273607478
88.4607991573866,-1.0030625188881,0.460799157386646,85.9938749622238
89.3874640858267,-1.4950674389373,0.38746408582665,86.0098651221254
90.0489898379892,-0.839060878871699,0.0489898379892111,88.3218782422566
20.5574585972354,1.07565826831977,0.557458597235382,22.1513165366395
21.5790652832948,-0.535657844841359,0.579065283294767,19.9286843103173
22.7801593283657,0.997757489311982,0.780159328365698,23.995514978624
23.7834603567608,-0.322455712820039,0.78346035676077,22.3550885743599
24.4071002840064,2.44917200345712,0.407100284006447,28.8983440069142
25.1572560521308,-0.379856286825779,0.157256052130833,24.2402874263484
26.6305381571874,-0.289655384816759,0.630538157187402,25.4206892303665
27.1593941543251,3.11337864552354,0.159394154325128,33.2267572910471
28.0325177307241,0.444251954256632,0.0325177307240665,28.8885039085133
29.948132794816,1.18225933433043,0.948132794816047,31.3645186686609
30.817726000445,-1.54836797194263,0.817726000444964,26.9032640561147
31.237198268529,-0.256855056813479,0.237198268529028,30.486289886373
32.292277213186,0.567253184268932,0.292277213186026,33.1345063685379
33.7814888823777,-1.7410698989619,0.781488882377744,29.5178602020762
34.5760627265554,-1.30646555291844,0.576062726555392,31.3870688941631
35.4207949824631,-0.318355671819629,0.420794982463121,34.3632886563607
36.4262430230156,-1.21216460990901,0.426243023015559,33.575670780182
37.6867782152258,-0.904661534878259,0.686778215225786,35.1906769302435
38.6547541099135,0.788655398291072,0.654754109913483,39.5773107965821
39.4565844419412,1.31346064634355,0.456584441941231,41.6269212926871
40.2429358265363,1.68656437738086,0.242935826536268,43.3731287547617
41.2666958149057,-1.04816296989261,0.266695814905688,38.9036740602148
42.770250743255,-0.720159689859809,0.770250743255019,40.5596806202804
43.0275221522897,1.16175912932838,0.0275221522897482,45.3235182586568
44.708547861781,-0.777560263865549,0.708547861780971,42.4448794722689
45.2655847866554,0.00144752621235155,0.265584786655381,45.0028950524247
46.6410015334841,-1.36796616792459,0.641001533484086,43.2640676641508
47.5322294291109,-0.556158049843409,0.532229429110885,45.8876839003132
48.8481037965976,0.813255644293532,0.84810379659757,49.6265112885871
49.0889986299444,0.419651708254172,0.088998629944399,49.8393034165083
50.2102844554465,0.915756669303782,0.210284455446526,51.8315133386076
51.1068807698321,2.02686778041489,0.10688076983206,55.0537355608298
52.3586709236261,0.776355275289842,0.35867092362605,53.5527105505797
53.2426884316374,-2.16337412200413,0.242688431637362,48.6732517559917
54.0720842697192,-0.761160099863909,0.0720842697191983,52.4776798002722
55.8621349825989,0.575453266269752,0.862134982598945,56.1509065325395
56.4234982682392,-0.0518530067929785,0.4234982682392,55.896293986414
57.3032155588735,1.39956150735216,0.303215558873489,59.7991230147043
58.0439938947093,-0.404456532828239,0.0439938947092742,57.1910869343435
59.156232152367,2.87557626749976,0.156232152367011,64.7511525349995
60.129619509913,-0.98256231388605,0.129619509913027,58.0348753722279
61.1738516171463,-1.05636305189343,0.173851617146283,58.8872738962131
62.1806879003998,1.80546556639275,0.180687900399789,65.6109311327855
63.9215521663427,-0.781660304865959,0.921552166342735,61.4366793902681
64.3220167218242,1.89156642740136,0.322016721824184,67.7831328548027
65.8911742346827,-0.105153539798309,0.891174234682694,64.7896929204034
66.1030726539902,0.243349945236542,0.103072653990239,66.4866998904731
67.8156899402384,-1.96247211298404,0.815689940238371,63.0750557740319
68.9630945369136,-0.625858746850379,0.963094536913559,66.7482825062992
69.8104592780583,0.468852200259092,0.810459278058261,69.9377044005182
70.5548083963804,-1.56476813594427,0.554808396380395,66.8704637281115
71.0662857736461,0.805055562292712,0.0662857736460865,72.6101111245854
72.5516455555335,0.386851380250892,0.551645555533469,72.7737027605018
73.543627563864,-1.80257051396805,0.543627563863993,69.3948589720639
74.7953764188569,-0.170754195804869,0.795376418856904,73.6584916083903
75.965225235559,-0.252755015813069,0.965225235559046,74.4944899683739
76.8126240766142,-0.199454482807739,0.812624076614156,75.6010910343845
77.925694889389,0.436051872255812,0.925694889388978,77.8721037445116
78.7505093340296,0.407351585252942,0.75050933402963,78.8147031705059
79.102637008531,-0.0149526377892885,0.102637008531019,78.9700947244214
80.2697215571534,-1.31876567591967,0.269721557153389,77.3624686481607
81.3855081833899,-0.638158869851609,0.385508183389902,79.7236822602968
82.3164107748307,0.259750109238182,0.316410774830729,82.5195002184764
83.1282005519606,0.267950191239002,0.128200551960617,83.535900382478
84.538016441511,0.218749699234082,0.53801644151099,84.4374993984682
85.1249975976534,3.0149776615137,0.124997597653419,91.0299553230274
86.2945555148181,-0.880061288875799,0.294555514818057,84.2398774222484
87.8440349493176,1.45286204035749,0.844034949317575,89.905724080715
88.9724136334844,1.87516626339972,0.972413633484393,91.7503325267994
89.7208537731785,-1.42946678293074,0.720853773178533,86.1410664341385
90.0218277934473,-1.09736346189753,0.0218277934473008,87.8052730762049
20.518700550776,0.329450806245152,0.518700550775975,20.6589016124903
21.2858437367249,-0.0559530477933885,0.285843736724928,20.8880939044132
22.8382108425722,0.522152733264422,0.838210842572153,23.0443054665288
23.1462038706522,0.222849740234492,0.146203870652243,23.445699480469
